game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
cc1bde42-9112-4cf8-9e99-095cffd9c887,2015,closed,full,,1/29/2016,1/29/2016 4:00:00,,,,,,12816,1,1,2,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Lions,Loyola Marymount,441a11b4-b506-45b3-8030-fe72a4381c40,LMU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/loyola-marymount.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/loyola-marymount.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/loyola-marymount.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,62,3:20:00,21,64,32.8,2,22,9.1,19,42,0.452,3,18,25,72,10,23,33,9,13,6,3,0.69,19,0,,62,2,8,0,12,4,0,0,0,0,87,3:20:00,32,63,50.8,8,24,33.3,24,39,0.615,3,15,24,62.5,10,35,45,23,11,9,3,2.09,23,0,,87,18,4,0,24,2,0,0,0,0,2/20/2018 15:48:53
251ff03e-0df6-4c60-a8a1-d3e50c584930,2013,closed,full,,11/21/2013,11/21/2013 2:30:00,FALSE,,,,,15808,0,0,2,,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Cyclones,Iowa State,0e4258fa-3154-4c16-b693-adecab184c6c,ISU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,2853cf4d-6d62-4ec6-8e2c-d69f7a01a557,Big 12,BIG12,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/i/iowa-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/i/iowa-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/i/iowa-st.24.png,Cougars,Brigham Young,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,TRUE,90,3:20:00,36,70,51.4,7,24,29.2,29,46,63,3,11,17,64.7,7,32,39,16,13,6,4,1.23,20,,,90,10,10,0,10,7,1,0,0,0,88,3:20:00,36,84,42.9,4,14,28.6,32,70,45.7,4,12,20,60,14,28,42,15,8,8,3,1.88,15,,,88,8,11,0,20,2,0,0,0,0,2/20/2018 15:57:44
7f62c729-6704-4f3a-b3a0-4eb96e2ece9b,2015,closed,full,,12/19/2015,12/19/2015 2:00:00,,,,,,13408,8,1,2,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Chippewas,Central Michigan,472c22e0-843d-472c-a871-f1593fb0725d,CMU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9f1cd1d6-fb03-493d-b278-b74ce25cc57b,Mid-American,MAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/c/central-mich.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/central-mich.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/central-mich.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,85,3:20:00,30,64,46.9,17,36,47.2,13,28,0.464,2,8,14,57.1,11,21,32,18,11,3,1,1.64,17,0,,85,2,10,0,7,2,0,0,0,0,98,3:20:00,35,64,54.7,14,31,45.2,21,33,0.636,1,14,21,66.7,10,25,35,26,6,6,2,4.33,18,0,,98,16,9,0,9,2,0,0,0,0,2/20/2018 15:48:54
5c90be28-d282-46a0-b093-bd25b43a7332,2015,closed,full,,1/8/2016,1/8/2016 4:00:00,,,,,,12777,0,1,2,28023973-1d9d-4d01-b939-dc8f9b44fb1c,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Broncos,Santa Clara,28023973-1d9d-4d01-b939-dc8f9b44fb1c,SCU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/santa-clara.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/santa-clara.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/santa-clara.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,61,3:20:00,21,61,34.4,6,24,25,15,37,0.405,2,13,22,59.1,3,24,27,10,9,0,7,1.11,18,0,,61,0,3,0,6,6,0,0,0,0,97,3:20:00,35,74,47.3,13,32,40.6,22,42,0.524,7,14,22,63.6,11,37,48,19,6,7,2,3.17,19,0,,97,10,11,0,19,4,0,0,0,0,2/20/2018 15:48:53
7b037a46-d91b-4577-8e6d-b54406466a82,2014,closed,full,,2/20/2015,2/20/2015 3:00:00,,,,,,17092,9,5,2,,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,20900,FALSE,Toreros,San Diego,620d5944-7156-47d3-aad5-5b3824557d03,USD,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,62,3:20:00,22,50,44,7,23,30.4,15,27,0.556,4,11,18,61.1,8,15,23,15,12,3,3,1.25,25,,,62,3,8,0,12,0,0,0,0,0,75,3:20:00,23,49,46.9,6,12,50,17,37,0.459,3,23,27,85.2,10,24,34,11,12,6,4,0.92,24,,,75,12,8,0,15,4,0,0,0,0,2/20/2018 15:53:36
75db43ae-b97a-44ce-a9ad-c5e71a31140a,2014,closed,full,,12/21/2014,12/21/2014 4:00:00,,,,,,13247,8,2,2,,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,20900,FALSE,Cardinal,Stanford,683ab61f-546f-44da-b085-c3a5740554aa,STAN,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,04d5255d-b2dc-43df-9fa8-d296b0f8ccd7,Pacific 12,PAC12,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/stanford.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/stanford.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/stanford.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,77,3:20:00,32,66,48.5,6,15,40,26,51,0.51,3,7,10,70,11,24,35,20,14,5,2,1.43,24,,,77,4,13,0,13,1,0,0,0,0,79,3:20:00,26,61,42.6,6,21,28.6,20,40,0.5,2,21,29,72.4,11,21,32,17,12,4,3,1.42,14,,,79,4,13,0,13,7,0,0,0,0,2/20/2018 15:53:36
444259e4-0020-4885-8203-7716f16435b3,2015,closed,full,,2/6/2016,2/6/2016 21:00:00,,,,,,16069,17,12,2,c9570e17-c4fd-41e6-908a-1a083941319d,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Tigers,Pacific,c9570e17-c4fd-41e6-908a-1a083941319d,PAC,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pacific.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pacific.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pacific.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,TRUE,77,3:20:00,22,53,41.5,8,24,33.3,14,29,0.483,4,25,29,86.2,7,23,30,14,15,5,4,0.93,28,0,,77,2,10,0,13,11,0,0,0,0,72,3:20:00,20,59,33.9,5,23,21.7,15,36,0.417,4,27,35,77.1,12,20,32,9,11,8,4,0.82,24,0,,72,6,13,0,19,4,0,0,0,0,2/20/2018 15:48:54
c7cc7309-5c3f-43fe-8572-e63e67e68b7a,2014,closed,full,,2/13/2015,2/13/2015 2:00:00,,,,,,14317,0,1,2,,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,20900,FALSE,Gaels,Saint Mary's,b18f34af-a7f1-4659-a2e5-fc11a31cd316,SMC,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-marys-ca.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-marys-ca.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-marys-ca.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,60,3:20:00,20,49,40.8,2,11,18.2,18,38,0.474,7,18,24,75,9,16,25,7,15,6,2,0.47,20,,,60,2,11,0,12,1,0,0,0,0,82,3:20:00,29,58,50,9,19,47.4,20,39,0.513,2,15,19,78.9,10,22,32,19,10,9,7,1.9,19,,,82,10,21,0,21,5,0,0,0,0,2/20/2018 15:53:40
3974eb36-88e9-4fb2-a57b-c9ab523856e0,2014,closed,full,,1/9/2015,1/9/2015 4:00:00,,,,,,15852,0,0,2,,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,20900,FALSE,Waves,Pepperdine,17479d6f-c8f1-458b-9412-8c76279a2bb4,PEPP,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pepperdine.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pepperdine.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pepperdine.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,TRUE,67,3:20:00,23,54,42.6,6,19,31.6,17,35,0.486,3,15,20,75,9,24,33,17,10,7,4,1.7,13,,,67,4,8,0,9,4,0,0,0,0,61,3:20:00,24,63,38.1,6,26,23.1,18,37,0.486,4,7,8,87.5,8,19,27,12,11,5,3,1.09,17,,,61,6,16,0,9,10,0,0,0,0,2/20/2018 15:53:35
345629dd-abc9-45af-b450-efb3f5bc8dd7,2015,closed,full,,11/14/2015,11/14/2015 2:00:00,,,,,,17683,0,0,2,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Wolverines,Utah Valley,4200f37c-86e0-413e-a5c4-e5edf1e272e7,UVU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,7265822b-247a-4991-ae8c-0e6f33f6122b,Western Athletic,WAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/u/utah-valley.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/utah-valley.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/utah-valley.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,54,3:20:00,19,72,26.4,5,29,17.2,14,43,0.326,4,11,17,64.7,6,29,35,6,15,8,4,0.4,21,0,,54,,7,0,14,2,0,0,0,0,85,3:20:00,30,74,40.5,7,25,28,23,49,0.469,4,18,27,66.7,17,47,64,18,18,3,4,1,18,0,,85,6,21,0,18,5,0,0,0,0,2/20/2018 15:48:54
e408ea02-5bd4-4bad-abb8-c3f64976070d,2015,closed,full,,2/21/2016,2/21/2016 2:00:00,,,,,,16324,0,0,2,620d5944-7156-47d3-aad5-5b3824557d03,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Toreros,San Diego,620d5944-7156-47d3-aad5-5b3824557d03,USD,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/san-diego.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,33,3:20:00,14,57,24.6,0,20,0,14,37,0.378,7,5,11,45.5,3,18,21,5,14,3,3,0.36,16,0,,33,2,2,0,8,7,0,0,0,0,91,3:20:00,36,63,57.1,12,27,44.4,24,36,0.667,3,7,13,53.8,8,36,44,25,9,8,7,2.78,15,0,,91,6,16,0,12,5,0,0,0,0,2/20/2018 15:48:54
eeb5d782-8ef4-47e2-a35f-015bc3f1857a,2015,closed,full,,2/26/2016,2/26/2016 4:00:00,,,,,,13497,1,4,2,224e3b21-30e7-4a05-9e8c-62721d581db8,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Pilots,Portland,224e3b21-30e7-4a05-9e8c-62721d581db8,PORT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/portland.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/portland.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/portland.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,81,3:20:00,30,68,44.1,11,26,42.3,19,42,0.452,3,10,14,71.4,9,21,30,19,15,6,5,1.27,18,0,,81,0,12,0,13,5,0,0,0,0,99,3:20:00,36,69,52.2,11,30,36.7,25,39,0.641,5,16,22,72.7,13,27,40,30,12,10,3,2.5,13,0,,99,7,14,0,20,2,0,0,0,0,2/20/2018 15:48:58
1fd5cf1b-10ab-4e14-9a0b-2271636cf72d,2015,closed,full,,2/28/2016,2/28/2016 1:00:00,,,,,,18987,10,2,2,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Bulldogs,Gonzaga,2f4d21f8-6d5f-48a5-abca-52a30583871a,GONZ,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gonzaga.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gonzaga.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/gonzaga.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,TRUE,71,3:20:00,24,51,47.1,6,19,31.6,18,32,0.563,5,17,24,70.8,2,33,35,14,13,8,6,1.08,20,0,,71,2,4,0,3,3,0,1,0,0,68,3:20:00,22,67,32.8,10,32,31.3,12,35,0.343,6,14,20,70,12,26,38,17,9,8,5,1.89,21,0,,68,9,8,0,10,2,0,0,0,0,2/20/2018 15:48:54
0f40dd4f-9396-4c35-aaf8-ad965b5c8596,2015,closed,full,,12/10/2015,12/10/2015 2:00:00,,,,,,14048,1,1,2,7672ff16-8436-47e6-8546-0fb5494ec7ee,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Aggies,Utah State,7672ff16-8436-47e6-8546-0fb5494ec7ee,USU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,93a776e4-d390-48e1-95bb-74945457366a,Mountain West,MWC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/u/utah-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/utah-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/utah-st.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,68,3:20:00,23,65,35.4,9,20,45,14,45,0.311,8,13,18,72.2,7,27,34,15,13,5,2,1.15,17,0,,68,2,11,0,11,7,0,0,0,0,80,3:20:00,30,70,42.9,8,20,40,22,50,0.44,2,12,15,80,9,32,41,17,10,5,8,1.7,17,0,,80,6,11,1,13,3,0,0,0,0,2/20/2018 15:48:54
6c73f56a-f4f3-463a-b872-154721bac309,2015,closed,full,,1/31/2016,1/31/2016 3:00:00,,,,,,18987,1,1,2,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,b42b91c0-c88a-431b-9773-37792a417c00,Provo,UT,1497 N 450 E,84602,USA,Marriott Center,19000,FALSE,Waves,Pepperdine,17479d6f-c8f1-458b-9412-8c76279a2bb4,PEPP,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pepperdine.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pepperdine.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/p/pepperdine.24.png,Cougars,BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,BYU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c664ceee-1dc0-4743-a6d8-11fbdfb87f61,West Coast,WCC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/byu.24.png,FALSE,77,3:20:00,28,59,47.5,3,13,23.1,25,46,0.543,3,18,28,64.3,8,22,30,12,16,10,4,0.75,24,0,,77,6,16,1,13,6,0,0,0,0,88,3:20:00,30,61,49.2,8,21,38.1,22,40,0.55,4,20,30,66.7,7,23,30,15,13,9,3,1.15,24,0,,88,8,12,0,20,6,0,0,0,0,2/20/2018 15:48:53
